Combination,Combination ID,Run,Generation,Fitness
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,30,1.5587099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,31,1.5587099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,32,1.5610000000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,33,1.5610000000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,34,1.56933
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,35,1.56933
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,36,1.56933
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,37,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,38,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,39,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,40,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,41,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,42,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,43,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,44,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,45,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,46,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,47,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,48,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,49,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,27,50,1.6209
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,1,1.27767
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,2,1.28643
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,3,1.3431400000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,4,1.3431400000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,5,1.3768099999999999
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,6,1.3768099999999999
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,7,1.3846200000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,8,1.43333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,9,1.44314
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,10,1.44314
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,11,1.44314
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,12,1.44314
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,13,1.44314
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,14,1.44314
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,15,1.44314
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,16,1.44314
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,17,1.46924
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,18,1.46924
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,19,1.46924
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,20,1.46924
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,21,1.4742400000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,22,1.4742400000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,23,1.4742400000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,24,1.4742400000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,25,1.49233
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,26,1.49233
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,27,1.49233
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,28,1.49233
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,29,1.49233
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,30,1.52043
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,31,1.52043
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,32,1.52043
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,33,1.52043
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,34,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,35,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,36,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,37,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,38,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,39,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,40,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,41,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,42,1.5498600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,43,1.56347
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,44,1.56347
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,45,1.56347
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,46,1.56347
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,47,1.56347
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,48,1.56347
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,49,1.56347
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,28,50,1.56347
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,1,1.20757
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,2,1.25686
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,3,1.25686
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,4,1.28967
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,5,1.28967
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,6,1.3354300000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,7,1.3354300000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,8,1.3354300000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,9,1.3753799999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,10,1.3872900000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,11,1.39429
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,12,1.39429
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,13,1.39429
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,14,1.4086699999999999
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,15,1.4086699999999999
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,16,1.4149600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,17,1.4149600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,18,1.4149600000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,19,1.4359600000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,20,1.44167
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,21,1.46333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,22,1.46333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,23,1.46333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,24,1.46333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,25,1.46333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,26,1.46333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,27,1.46333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,28,1.46333
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,29,1.4701000000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,30,1.47438
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,31,1.47438
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,32,1.47438
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,33,1.5167599999999999
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,34,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,35,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,36,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,37,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,38,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,39,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,40,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,41,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,42,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,43,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,44,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,45,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,46,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,47,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,48,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,49,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,29,50,1.61467
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,1,1.30876
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,2,1.30876
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,3,1.3147100000000003
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,4,1.32762
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,5,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,6,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,7,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,8,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,9,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,10,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,11,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,12,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,13,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,14,1.5357599999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,15,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,16,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,17,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,18,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,19,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,20,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,21,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,22,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,23,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,24,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,25,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,26,1.55533
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,27,1.5677100000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,28,1.5677100000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,29,1.5677100000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,30,1.5677100000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,31,1.5677100000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,32,1.5677100000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,33,1.5677100000000002
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,34,1.58629
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,35,1.58629
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,36,1.58629
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,37,1.58629
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,38,1.593
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,39,1.593
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,40,1.593
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,41,1.593
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,42,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,43,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,44,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,45,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,46,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,47,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,48,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,49,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'tournament_selection')",BPT,30,50,1.66781
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,1,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,2,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,3,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,4,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,5,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,6,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,7,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,8,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,9,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,10,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,11,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,12,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,13,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,14,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,15,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,16,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,17,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,18,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,19,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,20,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,21,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,22,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,23,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,24,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,25,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,26,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,27,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,28,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,29,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,30,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,31,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,32,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,33,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,34,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,35,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,36,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,37,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,38,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,39,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,40,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,41,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,42,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,43,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,44,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,45,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,46,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,47,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,48,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,49,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,1,50,1.22824
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,1,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,2,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,3,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,4,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,5,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,6,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,7,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,8,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,9,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,10,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,11,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,12,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,13,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,14,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,15,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,16,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,17,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,18,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,19,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,20,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,21,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,22,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,23,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,24,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,25,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,26,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,27,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,28,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,29,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,30,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,31,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,32,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,33,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,34,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,35,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,36,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,37,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,38,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,39,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,40,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,41,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,42,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,43,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,44,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,45,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,46,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,47,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,48,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,49,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,2,50,1.1838099999999998
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,3,1,1.23943
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,3,2,1.23943
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,3,3,1.23943
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,3,4,1.23943
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,3,5,1.23943
