Combination,Combination ID,Run,Generation,Fitness
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,3,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,4,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,5,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,6,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,7,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,8,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,9,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,10,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,11,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,12,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,13,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,14,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,15,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,16,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,17,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,18,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,19,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,20,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,21,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,22,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,23,1.28829
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,24,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,25,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,26,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,27,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,28,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,29,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,30,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,31,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,32,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,33,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,34,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,35,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,36,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,37,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,38,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,39,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,40,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,41,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,42,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,43,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,44,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,45,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,46,1.31224
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,47,1.3247600000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,48,1.3247600000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,49,1.3247600000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,23,50,1.3247600000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,1,1.1406200000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,2,1.19138
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,3,1.20296
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,4,1.2258099999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,5,1.2919
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,6,1.2919
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,7,1.2919
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,8,1.2919
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,9,1.2919
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,10,1.29976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,11,1.29976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,12,1.29976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,13,1.29976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,14,1.29976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,15,1.29976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,16,1.29976
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,17,1.3081400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,18,1.3081400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,19,1.3081400000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,20,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,21,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,22,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,23,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,24,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,25,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,26,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,27,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,28,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,29,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,30,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,31,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,32,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,33,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,34,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,35,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,36,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,37,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,38,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,39,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,40,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,41,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,42,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,43,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,44,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,45,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,46,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,47,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,48,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,49,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,24,50,1.3414700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,1,1.2450999999999999
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,2,1.2509000000000001
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,3,1.2509000000000001
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,4,1.2509000000000001
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,5,1.2509000000000001
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,6,1.2545700000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,7,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,8,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,9,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,10,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,11,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,12,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,13,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,14,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,15,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,16,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,17,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,18,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,19,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,20,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,21,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,22,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,23,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,24,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,25,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,26,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,27,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,28,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,29,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,30,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,31,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,32,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,33,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,34,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,35,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,36,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,37,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,38,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,39,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,40,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,41,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,42,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,43,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,44,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,45,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,46,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,47,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,48,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,49,1.3331
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,25,50,1.35033
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,1,1.21538
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,2,1.2344300000000001
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,3,1.29538
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,4,1.29538
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,5,1.29538
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,6,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,7,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,8,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,9,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,10,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,11,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,12,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,13,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,14,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,15,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,16,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,17,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,18,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,19,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,20,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,21,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,22,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,23,1.31029
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,24,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,25,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,26,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,27,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,28,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,29,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,30,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,31,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,32,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,33,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,34,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,35,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,36,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,37,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,38,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,39,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,40,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,41,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,42,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,43,1.32281
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,44,1.36262
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,45,1.36262
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,46,1.36262
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,47,1.40667
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,48,1.40667
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,49,1.40667
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,26,50,1.40667
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,1,1.22896
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,2,1.24581
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,3,1.28319
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,4,1.28319
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,5,1.30286
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,6,1.30986
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,7,1.30986
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,8,1.30986
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,9,1.31996
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,10,1.3339600000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,11,1.3339600000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,12,1.3339600000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,13,1.3339600000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,14,1.3339600000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,15,1.3339600000000003
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,16,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,17,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,18,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,19,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,20,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,21,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,22,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,23,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,24,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,25,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,26,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,27,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,28,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,29,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,30,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,31,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,32,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,33,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,34,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,35,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,36,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,37,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,38,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,39,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,40,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,41,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,42,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,43,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,44,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,45,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,46,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,47,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,48,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,49,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,27,50,1.34429
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,1,1.13753
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,2,1.1931900000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,3,1.2534299999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,4,1.2534299999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,5,1.2534299999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,6,1.2534299999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,7,1.2534299999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,8,1.2534299999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,9,1.2534299999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,10,1.27262
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,11,1.27262
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,12,1.27262
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,13,1.2736200000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,14,1.2816699999999999
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,15,1.2816699999999999
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,16,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,17,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,18,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,19,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,20,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,21,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,22,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,23,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,24,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,25,1.3529
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,28,26,1.3529
