Combination,Combination ID,Run,Generation,Fitness
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,3,6,1.2061400000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,3,7,1.2061400000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,3,8,1.2061400000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,3,9,1.2061400000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,3,10,1.2061400000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,1,1.2620000000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,2,1.2620000000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,3,1.2659599999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,4,1.2659599999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,5,1.2659599999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,6,1.2659599999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,7,1.2659599999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,8,1.2659599999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,9,1.2659599999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,4,10,1.2659599999999998
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,1,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,2,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,3,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,4,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,5,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,6,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,7,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,8,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,9,1.2841
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'linear_ranking_selection')",TCL,5,10,1.2841
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,1,1.23481
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,2,1.23481
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,3,1.23481
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,4,1.23481
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,5,1.23481
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,6,1.25176
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,7,1.30743
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,8,1.30743
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,9,1.30743
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,1,10,1.31453
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,1,1.22262
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,2,1.22262
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,3,1.22262
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,4,1.2232399999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,5,1.2232399999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,6,1.28147
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,7,1.28147
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,8,1.28147
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,9,1.3254299999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,2,10,1.3254299999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,1,1.1762899999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,2,1.1968099999999997
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,3,1.2096699999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,4,1.23633
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,5,1.26376
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,6,1.26376
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,7,1.3054700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,8,1.3054700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,9,1.3054700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,3,10,1.35724
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,1,1.1148099999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,2,1.1495700000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,3,1.23981
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,4,1.23981
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,5,1.23981
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,6,1.23981
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,7,1.23981
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,8,1.23981
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,9,1.23981
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,4,10,1.23981
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,1,1.17471
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,2,1.17496
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,3,1.25824
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,4,1.25824
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,5,1.25824
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,6,1.3153799999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,7,1.3153799999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,8,1.3153799999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,9,1.3153799999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,5,10,1.3153799999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,1,1.14324
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,2,1.14324
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,3,1.1919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,4,1.1919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,5,1.1919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,6,1.1919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,7,1.1919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,8,1.1919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,9,1.1919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,1,10,1.1919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,1,1.1699
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,2,1.2050400000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,3,1.24862
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,4,1.3286699999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,5,1.3286699999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,6,1.3286699999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,7,1.3286699999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,8,1.3286699999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,9,1.3286699999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,2,10,1.3286699999999998
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,1,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,2,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,3,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,4,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,5,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,6,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,7,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,8,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,9,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,3,10,1.2138600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,1,1.21829
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,2,1.21829
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,3,1.21829
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,4,1.2360000000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,5,1.2360000000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,6,1.2360000000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,7,1.2360000000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,8,1.2360000000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,9,1.2360000000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,4,10,1.2360000000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,1,1.26114
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,2,1.26114
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,3,1.26114
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,4,1.30586
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,5,1.30586
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,6,1.30586
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,7,1.30586
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,8,1.30586
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,9,1.30586
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",TPL,5,10,1.30586
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,1,1.20167
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,2,1.20167
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,3,1.22153
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,4,1.2938100000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,5,1.3220999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,6,1.3220999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,7,1.33024
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,8,1.33947
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,9,1.33947
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,10,1.37453
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,1,1.16996
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,2,1.2380400000000003
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,3,1.26147
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,4,1.26147
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,5,1.3031400000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,6,1.3031400000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,7,1.3031400000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,8,1.3031400000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,9,1.35257
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,10,1.35257
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,1,1.15696
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,2,1.16357
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,3,1.22581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,4,1.3380999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,5,1.3380999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,6,1.3569
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,7,1.4088999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,8,1.4088999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,9,1.4088999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,10,1.4088999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,1,1.2938600000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,2,1.2938600000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,3,1.2938600000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,4,1.2938600000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,5,1.2938600000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,6,1.3023799999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,7,1.31514
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,8,1.3195700000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,9,1.3195700000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,10,1.3195700000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,1,1.18781
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,2,1.18781
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,3,1.23353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,4,1.26814
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,5,1.29504
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,6,1.29504
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,7,1.3275700000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,8,1.3275700000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,9,1.3275700000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,10,1.3275700000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,1,1.1725299999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,2,1.1725299999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,3,1.1725299999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,4,1.20486
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,5,1.20486
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,6,1.20486
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,7,1.20486
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,8,1.20486
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,9,1.20486
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,1,10,1.20486
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,1,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,2,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,3,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,4,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,5,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,6,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,7,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,8,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,9,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,2,10,1.2077600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,1,1.12396
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,2,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,3,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,4,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,5,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,6,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,7,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,8,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,9,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,3,10,1.1594300000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,1,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,2,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,3,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,4,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,5,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,6,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,7,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,8,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,9,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,4,10,1.13943
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,1,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,2,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,3,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,4,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,5,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,6,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,7,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,8,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,9,1.18157
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,5,10,1.18157
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,1,1.26381
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,2,1.2781000000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,3,1.30238
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,4,1.33357
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,5,1.33357
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,6,1.3787600000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,7,1.3787600000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,8,1.3787600000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,9,1.3787600000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,1,10,1.3787600000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,1,1.2439
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,2,1.28324
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,3,1.2882399999999998
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,4,1.3391899999999999
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,5,1.3439
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,6,1.38104
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,7,1.38104
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,8,1.38104
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,9,1.4239000000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,2,10,1.4239000000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,1,1.1810999999999998
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,2,1.2033800000000001
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,3,1.2218600000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,4,1.26933
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,5,1.26933
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,6,1.2780999999999998
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,7,1.30419
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,8,1.30419
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,9,1.3940400000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,3,10,1.4026200000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,1,1.23214
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,2,1.2841400000000003
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,3,1.2841400000000003
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,4,1.3313800000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,5,1.3313800000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,6,1.3574700000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,7,1.3751
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,8,1.4051900000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,9,1.4051900000000002
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,4,10,1.43153
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,1,1.18538
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,2,1.30467
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,3,1.30467
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,4,1.30467
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,5,1.30467
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,6,1.30467
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,7,1.30467
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,8,1.30467
