Combination,Combination ID,Run,Generation,Fitness
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,15,43,1.50047
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,15,44,1.50047
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,15,45,1.5031
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,15,46,1.5031
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,15,47,1.5031
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,15,48,1.51638
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,15,49,1.51638
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,15,50,1.53253
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,1,1.24933
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,2,1.29543
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,3,1.29543
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,4,1.40776
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,5,1.40776
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,6,1.40776
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,7,1.40776
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,8,1.4279600000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,9,1.4279600000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,10,1.4279600000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,11,1.4279600000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,12,1.4279600000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,13,1.4279600000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,14,1.4279600000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,15,1.4279600000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,16,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,17,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,18,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,19,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,20,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,21,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,22,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,23,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,24,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,25,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,26,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,27,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,28,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,29,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,30,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,31,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,32,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,33,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,34,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,35,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,36,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,37,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,38,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,39,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,40,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,41,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,42,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,43,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,44,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,45,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,46,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,47,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,48,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,49,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,16,50,1.51133
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,1,1.2366200000000003
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,2,1.2545300000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,3,1.33676
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,4,1.33676
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,5,1.33676
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,6,1.33676
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,7,1.3541400000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,8,1.3541400000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,9,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,10,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,11,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,12,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,13,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,14,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,15,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,16,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,17,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,18,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,19,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,20,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,21,1.40319
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,22,1.40919
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,23,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,24,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,25,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,26,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,27,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,28,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,29,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,30,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,31,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,32,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,33,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,34,1.4605700000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,35,1.4990400000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,36,1.4990400000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,37,1.4990400000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,38,1.4990400000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,39,1.4990400000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,40,1.4990400000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,41,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,42,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,43,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,44,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,45,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,46,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,47,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,48,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,49,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,17,50,1.53119
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,1,1.23943
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,2,1.23943
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,3,1.25886
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,4,1.28938
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,5,1.28938
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,6,1.3031
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,7,1.36638
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,8,1.36638
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,9,1.36638
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,10,1.36638
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,11,1.36638
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,12,1.36638
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,13,1.3669600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,14,1.3669600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,15,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,16,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,17,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,18,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,19,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,20,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,21,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,22,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,23,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,24,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,25,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,26,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,27,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,28,1.441
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,29,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,30,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,31,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,32,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,33,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,34,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,35,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,36,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,37,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,38,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,39,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,40,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,41,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,42,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,43,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,44,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,45,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,46,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,47,1.44604
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,48,1.46724
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,49,1.485
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,18,50,1.48504
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,1,1.2895699999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,2,1.2895699999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,3,1.3122399999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,4,1.3122399999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,5,1.3122399999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,6,1.3122399999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,7,1.34619
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,8,1.34619
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,9,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,10,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,11,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,12,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,13,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,14,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,15,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,16,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,17,1.3874300000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,18,1.4073799999999999
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,19,1.4544300000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,20,1.4544300000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,21,1.4544300000000001
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,22,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,23,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,24,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,25,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,26,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,27,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,28,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,29,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,30,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,31,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,32,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,33,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,34,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,35,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,36,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,37,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,38,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,39,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,40,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,41,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,42,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,43,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,44,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,45,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,46,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,47,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,48,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,49,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,19,50,1.52976
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,1,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,2,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,3,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,4,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,5,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,6,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,7,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,8,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,9,1.3467600000000002
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,10,1.38857
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,11,1.38857
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,12,1.38857
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,13,1.38857
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,14,1.40747
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,15,1.40747
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,16,1.40747
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,17,1.40747
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,18,1.40747
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,19,1.40747
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,20,1.40747
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,21,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,22,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,23,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,24,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,25,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,26,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,27,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,28,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,29,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,30,1.49796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,31,1.51462
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,32,1.51462
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,33,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,34,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,35,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,36,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,37,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,38,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,39,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,40,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,41,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,42,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,43,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,44,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,45,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,46,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,47,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,48,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,49,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,20,50,1.53796
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,21,1,1.22214
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,21,2,1.26353
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,21,3,1.34757
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,21,4,1.34757
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,21,5,1.39614
"('two_phase_shuffle_mutation', 'partially_mapped_crossover', 'tournament_selection')",TPT,21,6,1.39614
